"","state","year","agri_gdp","total_gdp","perc_agri_gdp","region","avg_cy","med_cy","total_cy","max_cy","min_cy","pct_chg_cy","nat_avg_cy","pct_diff_cy","nat_pct_chg_cy","data_item","value","adj_prod_usd","rel_crop_output"
"106","KANSAS",1988,1975.4,46698.1,0.0423015069135575,"mid",102.933333333333,93,10808,177,31,-5.07167982028317,74.8076257775924,37.5973802983139,-27.5276911137873,"CORN, GRAIN - PRODUCTION, MEASURED IN $",373750000,807993456.23987,NA
"107","KANSAS",1989,2006.9,48814,0.0411132052280084,"mid",108.205882352941,105.5,11037,175,31,5.12229503200243,97.6262098682891,10.836918178966,30.5030187143456,"CORN, GRAIN - PRODUCTION, MEASURED IN $",353400000,728819556.735682,NA
"108","KANSAS",1990,2506.6,51873.7,0.0483212109411899,"mid",107.814563106796,100.9,11104.9,187.6,36.2,-0.361643228293884,96.5765499292197,11.6363787956939,-1.0751825155207,"CORN, GRAIN - PRODUCTION, MEASURED IN $",424125000,829879725.82754,NA
"109","KANSAS",1991,2146,53980.7,0.0397549494541568,"mid",96.4104761904762,93.8,10123.1,181.8,30.6,-10.5775013947082,93.1450722393454,3.50571841604247,-3.55311687194168,"CORN, GRAIN - PRODUCTION, MEASURED IN $",499125000,936951659.50254,NA
"110","KANSAS",1992,2817.9,56901.7,0.0495222462597778,"mid",130.04,128.1,13654.2,190.2,58.3,34.8816074127491,110.865424678441,17.295360909115,19.0244658284885,"CORN, GRAIN - PRODUCTION, MEASURED IN $",557925000,1016541139.28317,NA
"111","KANSAS",1993,2374.1,58953.2,0.0402709267690304,"mid",94.6514285714286,89.3,9938.4,174.8,46,-27.2136046051764,84.2078084289327,12.4021991990325,-24.0450224466528,"CORN, GRAIN - PRODUCTION, MEASURED IN $",563760000,997723162.757427,NA
"112","KANSAS",1994,2972.7,63304.1,0.0469590437270256,"mid",116.142857142857,109,12195,195,53,22.7058681477904,115.406527186999,0.638031464775531,37.0496742999753,"CORN, GRAIN - PRODUCTION, MEASURED IN $",696696000,1201656262.85714,NA
"113","KANSAS",1995,2145.1,65281.9,0.0328590313701041,"mid",101.609523809524,92,10669,170,30,-12.5133251332513,98.1452539269824,3.52973755115937,-14.9569298035003,"CORN, GRAIN - PRODUCTION, MEASURED IN $",791467000,1327864433.53549,NA
"114","KANSAS",1996,3161.9,69616.1,0.0454190912734267,"mid",128.8,131,13524,193,60,26.7597713000281,110.114366029539,16.9692971446143,12.1953040250541,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1010876000,1647675784.06333,NA
"115","KANSAS",1997,3016.1,74146.8,0.0406774129159991,"mid",125.838095238095,117,13213,195,78,-2.29961549837328,110.498293215432,13.8823882037315,0.34866221342027,"CORN, GRAIN - PRODUCTION, MEASURED IN $",918346000,1462664101.12865,NA
"116","KENTUCKY",1975,907.9,22809.9,0.0398028926036502,"mid",74.6333333333333,73.75,8956,97,50,NA,67.0715251797806,11.2742451186011,NA,"CORN, GRAIN - PRODUCTION, MEASURED IN $",225595000,1071694671.65531,NA
"117","KENTUCKY",1976,1030.8,26040.1,0.0395851014397026,"mid",94.3916666666667,95,11327,116,65,26.4738722644037,69.5544711781998,35.7089847248403,3.70193758344368,"CORN, GRAIN - PRODUCTION, MEASURED IN $",307958000,1383483614.96852,NA
"118","KENTUCKY",1977,1129.9,29176.5,0.0387263722516409,"mid",88.2265486725664,89,9969.6,102,70,-6.53142190599484,76.8529904639312,14.7991094946046,10.4932424358923,"CORN, GRAIN - PRODUCTION, MEASURED IN $",289737000,1222165482.18479,NA
"119","KENTUCKY",1978,1186,32682.5,0.0362885336189092,"mid",83.78,84,9215.8,104,43,-5.03992136093724,81.578653301079,2.69843471281216,6.14896415691941,"CORN, GRAIN - PRODUCTION, MEASURED IN $",287640000,1127296361.72713,NA
"120","KENTUCKY",1979,1420.3,35838,0.0396311178079134,"mid",96.1918918918919,96,10677.3,116,70,14.8148626066984,92.5857580970491,3.89491199182367,13.4926287093102,"CORN, GRAIN - PRODUCTION, MEASURED IN $",360672000,1270526652.20806,NA
"121","KENTUCKY",1980,1354.5,37017,0.0365912958910771,"mid",71.9739130434783,77,8277,99,40,-25.1767361802507,68.9541087480167,4.37944068930977,-25.5240652933484,"CORN, GRAIN - PRODUCTION, MEASURED IN $",347060000,1076692846.94105,NA
"122","KENTUCKY",1981,1866.4,41068.1,0.0454464657483546,"mid",92.6086956521739,93,10650,113,73,28.6698079014135,92.5709663787179,0.0407571346956019,34.2501093256179,"CORN, GRAIN - PRODUCTION, MEASURED IN $",375271000,1055164304.75575,NA
"123","KENTUCKY",1982,1824,42183.7,0.0432394503090056,"mid",95.2456140350877,95.5,10858,123,74,2.84737665760648,93.4508298438912,1.92056527929685,0.950474538176094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",391349000,1036800770.519,NA
"124","KENTUCKY",1983,1199.1,44091.8,0.0271955329562413,"mid",45.0973451327434,44,5096,89,16,-52.6515256480683,70.6838141522249,-36.1984838061773,-24.3625612845797,"CORN, GRAIN - PRODUCTION, MEASURED IN $",163123000,418710891.354585,NA
"125","KENTUCKY",1984,1992,49344.1,0.0403695679929313,"mid",92.2456140350877,92.5,10516,120,69,104.547770525214,90.2772278636025,2.18037950219211,27.7198025409058,"CORN, GRAIN - PRODUCTION, MEASURED IN $",411720000,1013245033.75582,NA
"126","KENTUCKY",1985,1755,51892.8,0.0338197206548885,"mid",96.6842105263158,98.5,11022,115,65,4.81171548117154,99.3781095626995,-2.71075697478839,10.0810380585094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",377114000,896299885.610474,NA
"127","KENTUCKY",1986,1513.4,53199,0.0284479031560744,"mid",85.0175438596491,85,9692,125,50,-12.0667755398294,101.439939717191,-16.1892799851087,2.07473271886922,"CORN, GRAIN - PRODUCTION, MEASURED IN $",236330000,551231055.553866,NA
"128","KENTUCKY",1987,1624.4,56282.2,0.0288617005021126,"mid",94.4909090909091,91.5,10394,131,70,11.1428357032979,103.222357514573,-8.45887328472573,1.75711638073934,"CORN, GRAIN - PRODUCTION, MEASURED IN $",239491000,538857209.020169,NA
"129","KENTUCKY",1988,1629.4,61850.5,0.0263441686000922,"mid",67.8272727272727,67,7461,102,30,-28.2182028093131,74.8076257775924,-9.33107150208548,-27.5276911137873,"CORN, GRAIN - PRODUCTION, MEASURED IN $",221628000,479127688.881686,NA
"130","KENTUCKY",1989,1981.1,65525.5,0.0302340310260891,"mid",101.381818181818,99,11152,139,70,49.4705803511593,97.6262098682891,3.84692626969328,30.5030187143456,"CORN, GRAIN - PRODUCTION, MEASURED IN $",347675000,717012844.901183,NA
"131","KENTUCKY",1990,1969.9,68412.1,0.0287946138183158,"mid",93.4766355140187,92,10002,123,60,-7.79743627562718,96.5765499292197,-3.20980032675933,-1.0751825155207,"CORN, GRAIN - PRODUCTION, MEASURED IN $",297600000,582309947.318069,NA
"132","KENTUCKY",1991,1973.4,71679.2,0.0275309992299021,"mid",85.7981651376147,86,9352,106,55,-8.21432043866457,93.1450722393454,-7.88759611764767,-3.55311687194168,"CORN, GRAIN - PRODUCTION, MEASURED IN $",287025000,538800000.137674,NA
"133","KENTUCKY",1992,2231.9,77531.4,0.0287870462806037,"mid",115.546788990826,115,12594.6,156,76,34.6727972626176,110.865424678441,4.22256472291802,19.0244658284885,"CORN, GRAIN - PRODUCTION, MEASURED IN $",382668000,697222323.228412,NA
"134","KENTUCKY",1993,1958.2,81618.1,0.0239922272143066,"mid",96.5697247706422,96,10526.1,130,71,-16.4237053975513,84.2078084289327,14.6802494594577,-24.0450224466528,"CORN, GRAIN - PRODUCTION, MEASURED IN $",327350000,579332831.929622,NA
"135","KENTUCKY",1994,2141.5,87645.7,0.0244336002793063,"mid",112.135238095238,110,11774.2,148,80,16.1184194752183,115.406527186999,-2.83457891983927,37.0496742999753,"CORN, GRAIN - PRODUCTION, MEASURED IN $",371661000,641038226.586271,NA
"136","KENTUCKY",1995,1715.3,91914.7,0.0186618680145831,"mid",96.9820754716981,95,10280.1,135,70,-13.5132924145309,98.1452539269824,-1.18516016693956,-14.9569298035003,"CORN, GRAIN - PRODUCTION, MEASURED IN $",402602000,675455674.930548,NA
"137","KENTUCKY",1996,2219.7,96616.8,0.0229742653451574,"mid",109.904761904762,107,11540,155,85,13.3248194269001,110.114366029539,-0.190351297778114,12.1953040250541,"CORN, GRAIN - PRODUCTION, MEASURED IN $",446400000,727608994.58081,NA
"138","KENTUCKY",1997,2309.5,103621.2,0.0222879101959831,"mid",87.719387755102,84,8596.5,128,53,-20.1859990096558,110.498293215432,-20.614712496888,0.34866221342027,"CORN, GRAIN - PRODUCTION, MEASURED IN $",310339000,494281800.628699,NA
"139","MINNESOTA",1975,2087.5,29683,0.070326449482869,"north",60.9951219512195,61.05,5001.6,104,27.9,NA,67.0715251797806,-9.05958707853108,NA,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1018500000,4838409641.52989,4.1637
"140","MINNESOTA",1976,1730.6,32839.9,0.0526980898236596,"north",50.4061728395062,46.9,4082.9,103.3,16.1,-17.3603212404129,69.5544711781998,-27.5299315979779,3.70193758344368,"CORN, GRAIN - PRODUCTION, MEASURED IN $",670712000,3013135110.51106,3.6958
"141","MINNESOTA",1977,2508.2,36830.4,0.0681013510578218,"north",89.4440476190476,92.95,7513.3,129.8,52.7,77.4466153259413,76.8529904639312,16.3833015203562,10.4932424358923,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1.14e+09,4808735679.912,5.7433
"142","MINNESOTA",1978,2780.5,41641,0.0667731322494657,"north",91.9630952380952,90.6,7724.9,127.9,50,2.8163390254615,81.578653301079,12.7293618082794,6.14896415691941,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1339021000,5247787169.99106,5.787
"143","MINNESOTA",1979,2907,46861.2,0.0620342628869939,"north",88.8915662650602,87,7378,126,55,-3.33995823551037,92.5857580970491,-3.99002169223106,13.4926287093102,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1369560000,4824501158.38788,5.8014
"144","MINNESOTA",1980,2785.4,50218.6,0.0554655048129578,"north",87.1309523809524,88,7319,130,40,-1.98063096206224,68.9541087480167,26.3607839517736,-25.5240652933484,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1738871000,5394542636.5851,5.6607
"145","MINNESOTA",1981,3246,55404.3,0.0585875103556944,"north",100.10843373494,96,8309,133,65,14.8942264480795,92.5709663787179,8.14236650116112,34.2501093256179,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1735151000,4878792655.33773,6.4008
"146","MINNESOTA",1982,2963.7,57472,0.0515677199331849,"north",97.7258823529412,101,8306.7,138,50,-2.37997069088799,93.4508298438912,4.57465441044391,0.950474538176094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1887665000,5000990232.45682,6.4591
"147","MINNESOTA",1983,1956.5,61950.4,0.0315817169864924,"north",79.1058823529412,80,6724,117,32,-19.0532943286744,70.6838141522249,11.9151297955971,-24.3625612845797,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1123265000,2883243254.33819,4.6031
"148","MINNESOTA",1984,3305.5,71368.6,0.0463158868185729,"north",93.3058823529412,95,7931,137,40,17.9506246281975,90.2772278636025,3.35483771601253,27.7198025409058,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1702028000,4188699646.15113,6.2786
"149","MINNESOTA",1985,3070.5,75831.7,0.0404909820035684,"north",97.9047619047619,106.5,8224,141,44,4.92882060149742,99.3781095626995,-1.482567604094,10.0810380585094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1485225000,3529985621.33948,6.5023
"150","MINNESOTA",1986,2938.3,79449.7,0.0369831478281227,"north",109.40119047619,107,9189.7,148,60,11.7424610894942,101.439939717191,7.84824082229888,2.07473271886922,"CORN, GRAIN - PRODUCTION, MEASURED IN $",997472000,2326566849.08994,6.1518
"151","MINNESOTA",1987,3092,85364.8,0.0362210184994283,"north",114.951807228916,113,9541,145,50,5.07363469132742,103.222357514573,11.3632840760164,1.75711638073934,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1207008000,2715780393.18812,5.802
"152","MINNESOTA",1988,2324.1,91896.4,0.0252904357515637,"north",66.6588235294118,67,5666,108,30,-42.0115045284438,74.8076257775924,-10.8930101222668,-27.5276911137873,"CORN, GRAIN - PRODUCTION, MEASURED IN $",834720000,1804543940.58206,3.8092
"153","MINNESOTA",1989,3529.5,98312.7,0.0359007534123262,"north",107.712345679012,113,8724.7,149,48,61.5875288160263,97.6262098682891,10.3313811161274,30.5030187143456,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1.589e+09,3277007005.24334,5.8297
"154","MINNESOTA",1990,3627.5,102756.6,0.0353018686877534,"north",109.741463414634,114,8998.8,143,51,1.88383023582892,96.5765499292197,13.6315839560048,-1.0751825155207,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1654842000,3238007250.80554,6.2327
"155","MINNESOTA",1991,2939.3,106102.5,0.0277024575292759,"north",110.71686746988,115,9189.5,137,80,0.888819981887812,93.1450722393454,18.8649756858652,-3.55311687194168,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1598400000,3000497936.48657,6.059
"156","MINNESOTA",1992,3088.6,114517.8,0.0269704796983526,"north",93.219512195122,103,7644,146,33,-15.8036943011576,110.865424678441,-15.916515482171,19.0244658284885,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1415310000,2578699358.94405,6.6331
"157","MINNESOTA",1993,1550.7,117947.4,0.0131473860381831,"north",59.2602564102564,62,4622.3,114,7,-36.429342940332,84.2078084289327,-29.6261742041782,-24.0450224466528,"CORN, GRAIN - PRODUCTION, MEASURED IN $",727720000,1287893961.97289,4.1025
"158","MINNESOTA",1994,3074.8,128167.2,0.0239905373605728,"north",127.075,134.5,10166,159,64,114.435454211107,115.406527186999,10.1107563821703,37.0496742999753,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2042457000,3522815181.46568,7.225
"159","MINNESOTA",1995,2402.1,135124.1,0.0177769916691397,"north",109.83950617284,110,8897,140,77,-13.5632451915487,98.1452539269824,11.915249875004,-14.9569298035003,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2298009000,3855428487.9148,6.5601
"160","MINNESOTA",1996,4119.4,145880.3,0.0282382199652729,"north",111.292682926829,115,9126,148,56,1.32300007950064,110.114366029539,1.07008462181393,12.1953040250541,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2145813000,3497564604.58878,7.1129
"161","MINNESOTA",1997,3085,156649.5,0.0196936472826278,"north",121.036144578313,124,10046,152,79,8.75480884748725,110.498293215432,9.53666437393446,0.34866221342027,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1830510000,2915482033.74001,7.228
"162","MISSOURI",1975,1357.9,33001.4,0.0411467392292448,"mid",61.3649122807018,58.6,6995.6,100.6,45.6,NA,67.0715251797806,-8.50824978824128,NA,"CORN, GRAIN - PRODUCTION, MEASURED IN $",440559000,2092886512.7764,NA
"163","MISSOURI",1976,1252.2,37211,0.0336513396576281,"mid",56.3035087719298,51,6418.6,105.1,33.3,-8.24804162616502,69.5544711781998,-19.0512014279007,3.70193758344368,"CORN, GRAIN - PRODUCTION, MEASURED IN $",394640000,1772897517.87963,NA
"164","MISSOURI",1977,1514.3,41149.6,0.0367998716876956,"mid",74.8963963963964,76,8313.5,108.3,35.6,33.0226091233164,76.8529904639312,-2.54589191093748,10.4932424358923,"CORN, GRAIN - PRODUCTION, MEASURED IN $",412870000,1741563772.0748,NA
"165","MISSOURI",1978,1825.9,46176.1,0.0395421007837388,"mid",82.3919642857143,84.9,9227.9,114.1,48.8,10.0079152669067,81.578653301079,0.996965445891373,6.14896415691941,"CORN, GRAIN - PRODUCTION, MEASURED IN $",452226000,1772329037.95861,NA
"166","MISSOURI",1979,2280.4,50600.7,0.0450665702253131,"mid",94.3571428571429,95.45,10568,122.8,63.1,14.5222640037278,92.5857580970491,1.91323676178902,13.4926287093102,"CORN, GRAIN - PRODUCTION, MEASURED IN $",583176000,2054333718.52566,NA
"167","MISSOURI",1980,1510,52419.9,0.0288058542652695,"mid",40.6472727272727,33.85,4471.2,91.2,13.7,-56.9218911293098,68.9541087480167,-41.051703132278,-25.5240652933484,"CORN, GRAIN - PRODUCTION, MEASURED IN $",357655000,1109561978.25362,NA
"168","MISSOURI",1981,2155.1,57762.9,0.0373094148666358,"mid",96.0789473684211,94.9,10953,122.1,70,136.372432692036,92.5709663787179,3.78950455734859,34.2501093256179,"CORN, GRAIN - PRODUCTION, MEASURED IN $",514798000,1447477886.00678,NA
"169","MISSOURI",1982,1781.2,60698.6,0.0293449931299898,"mid",92.4938596491228,92.05,10544.3,141,55.7,-3.73139779055967,93.4508298438912,-1.02403605871341,0.950474538176094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",537219000,1423254111.13212,NA
"170","MISSOURI",1983,1140.3,65538,0.017399066190607,"mid",46.9394736842105,42.6,5351.1,104.3,22.9,-49.2512542321444,70.6838141522249,-33.5923305113084,-24.3625612845797,"CORN, GRAIN - PRODUCTION, MEASURED IN $",247962000,636479160.155623,NA
"171","MISSOURI",1984,1749.3,74538.8,0.0234683144885617,"mid",73.7894736842105,70,8412,145.1,34.4,57.2013230924483,90.2772278636025,-18.2634697249487,27.7198025409058,"CORN, GRAIN - PRODUCTION, MEASURED IN $",415336000,1022144028.32023,NA
"172","MISSOURI",1985,1997.8,77912,0.0256417496662902,"mid",94.6219298245614,94.5,10786.9,139,64,28.2322872087494,99.3781095626995,-4.78594306036517,10.0810380585094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",583792000,1387518635.79795,NA
"173","MISSOURI",1986,1685.9,83330.3,0.020231536427926,"mid",100.920754716981,104.8,10697.6,137.3,64.5,6.65683410188145,101.439939717191,-0.511815170293752,2.07473271886922,"CORN, GRAIN - PRODUCTION, MEASURED IN $",407044000,949415198.141869,NA
"174","MISSOURI",1987,1786.5,88911.9,0.0200929234444433,"mid",105.403846153846,105.8,10962,139.4,60,4.44218976506592,103.222357514573,2.11338773091358,1.75711638073934,"CORN, GRAIN - PRODUCTION, MEASURED IN $",442169000,994884790.055739,NA
"175","MISSOURI",1988,1661.2,95760.1,0.0173475173898106,"mid",72.2490384615385,72.95,7513.9,127.3,25.2,-31.4550264550265,74.8076257775924,-3.42022259022199,-27.5276911137873,"CORN, GRAIN - PRODUCTION, MEASURED IN $",403758000,872866413.122402,NA
"176","MISSOURI",1989,2014,101411.9,0.0198596022754726,"mid",95.3375,94.45,9915.1,142.5,51.5,31.9567734465457,97.6262098682891,-2.34436005594895,30.5030187143456,"CORN, GRAIN - PRODUCTION, MEASURED IN $",523219000,1079038595.51694,NA
"177","MISSOURI",1990,1955.9,103565.7,0.0188855962929812,"mid",98.3070707070707,98,9732.4,142.1,66.1,3.11479817183238,96.5765499292197,1.79186435953584,-1.0751825155207,"CORN, GRAIN - PRODUCTION, MEASURED IN $",489804000,958392948.374258,NA
"178","MISSOURI",1991,1810.7,109161.6,0.0165873347404215,"mid",87.2417475728155,89.6,8985.9,123.4,36.8,-11.2558771761463,93.1450722393454,-6.33777453235603,-3.55311687194168,"CORN, GRAIN - PRODUCTION, MEASURED IN $",522830000,981450410.49379,NA
"179","MISSOURI",1992,2069.1,115288.4,0.0179471655431075,"mid",127.321782178218,128.3,12859.5,161.2,64.4,45.9413477153811,110.865424678441,14.8435434649784,19.0244658284885,"CORN, GRAIN - PRODUCTION, MEASURED IN $",683640000,1245594272.45516,NA
"180","MISSOURI",1993,1572.2,118905.6,0.0132222536196781,"mid",84.583,82.35,8458.3,126.5,47.5,-33.5675337299273,84.2078084289327,0.445554370868085,-24.0450224466528,"CORN, GRAIN - PRODUCTION, MEASURED IN $",429570000,760238291.162388,NA
"181","MISSOURI",1994,2035.7,130566.7,0.0155912648477751,"mid",108.012121212121,108.4,10693.2,156.3,65,27.6995628106371,115.406527186999,-6.40726842329861,37.0496742999753,"CORN, GRAIN - PRODUCTION, MEASURED IN $",610650000,1053244739.3321,NA
"182","MISSOURI",1995,1619.5,140059.8,0.0115629181249723,"mid",88.762,84.15,8876.2,153.8,62.8,-17.8221860621704,98.1452539269824,-9.56057837902513,-14.9569298035003,"CORN, GRAIN - PRODUCTION, MEASURED IN $",521791000,875422109.372744,NA
"183","MISSOURI",1996,2558.7,148256.8,0.0172585675665467,"mid",122.589,124.9,12258.9,160.4,70,38.1097767062482,110.114366029539,11.3287978855677,12.1953040250541,"CORN, GRAIN - PRODUCTION, MEASURED IN $",942797000,1536710522.54436,NA
"184","MISSOURI",1997,2598.1,158308,0.016411678500139,"mid",107.72,108.5,10772,143.3,58,-12.1291469870869,110.498293215432,-2.51433133905055,0.34866221342027,"CORN, GRAIN - PRODUCTION, MEASURED IN $",732550000,1166743893.13155,NA
"185","NEBRASKA",1975,1767.5,11874.9,0.148843358680915,"mid",82.9408602150538,84,7713.5,122.7,34.5,NA,67.0715251797806,23.6603163454781,NA,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1247936000,5928351079.44255,NA
"186","NEBRASKA",1976,1396.3,13042.2,0.107060158562206,"mid",83.7172043010753,87.3,7785.7,122.4,35.1,0.93602126142478,69.5544711781998,20.3620743324901,3.70193758344368,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1068110000,4798422784.87334,NA
"187","NEBRASKA",1977,1473.5,13874.2,0.10620432169062,"mid",95.847311827957,100,8913.8,133,30.5,14.4893843841915,76.8529904639312,24.715136326335,10.4932424358923,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1277447000,5388513129.90925,NA
"188","NEBRASKA",1978,2080.6,15851,0.131259857422245,"mid",108.254838709677,107.3,10067.7,136.4,68.8,12.9450963674303,81.578653301079,32.6999580517047,6.14896415691941,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1693305000,6636269523.6906,NA
"189","NEBRASKA",1979,2141.8,17422.9,0.122930166619793,"mid",111.515053763441,109.8,10370.9,138.3,64.2,3.01161139088373,92.5857580970491,20.445148428282,13.4926287093102,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1989845000,7009557454.59295,NA
"190","NEBRASKA",1980,1650.4,18293.5,0.0902178369366168,"mid",85.0075268817204,89.1,7905.7,117.6,26.1,-23.7703574424592,68.9541087480167,23.2813075611908,-25.5240652933484,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1834640000,5691649180.86763,NA
"191","NEBRASKA",1981,2688.6,20863.4,0.128866819406233,"mid",112.283870967742,110.8,10442.4,147.7,61.8,32.0869752204106,92.5709663787179,21.294910661704,34.2501093256179,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1985912000,5583867271.34818,NA
"192","NEBRASKA",1982,2265.2,21264.8,0.106523456604341,"mid",107.769892473118,108.5,10022.6,135.8,66.8,-4.0201486248372,93.4508298438912,15.322563377069,0.950474538176094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2109360000,5588326719.37824,NA
"193","NEBRASKA",1983,1542.5,21820,0.070692025664528,"mid",96.3612903225806,102,8961.6,130.2,44.8,-10.5860754694391,70.6838141522249,36.3272362680608,-24.3625612845797,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1472509000,3779697258.61864,NA
"194","NEBRASKA",1984,2496.9,24630.5,0.101374312336331,"mid",113.744086021505,115.8,10578.2,148.4,63.6,18.0391894304589,90.2772278636025,25.9942166072693,27.7198025409058,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2079996000,5118880834.62538,NA
"195","NEBRASKA",1985,2642.3,25716.8,0.102746064829217,"mid",123.223655913978,124.7,11459.8,150.5,67.1,8.33412111701424,99.3781095626995,23.9947675159129,10.0810380585094,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2116992000,5031528098.76666,NA
"196","NEBRASKA",1986,2211.2,26044.9,0.0848995388732535,"mid",124.588172043011,126.2,11586.7,153.8,70.8,1.10734916839736,101.439939717191,22.8196432197774,2.07473271886922,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1361920000,3176628439.80841,NA
"197","NEBRASKA",1987,2104,26759.5,0.0786262822549001,"mid",125.591397849462,122.1,11680,164.3,68.6,0.805233586784837,103.222357514573,21.6707318777628,1.75711638073934,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1591912000,3581818345.26439,NA
"198","NEBRASKA",1988,2678.4,29262.2,0.0915310537143482,"mid",120,125.4,11160,167.5,59.5,-4.45205479452055,74.8076257775924,60.4114537156509,-27.5276911137873,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2029632000,4387770901.87302,NA
"199","NEBRASKA",1989,3140.3,31332.3,0.100225645739381,"mid",114.568817204301,115,10654.9,160.2,53,-4.52598566308244,97.6262098682891,17.3545683673164,30.5030187143456,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1948100000,4017581716.11992,NA
"200","NEBRASKA",1990,3525.1,33734.3,0.104496017406616,"mid",124.969892473118,125.9,11622.2,165.5,75.5,9.07845216754732,96.5765499292197,29.3998310818805,-1.0751825155207,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2130432000,4168587855.12341,NA
"201","NEBRASKA",1991,3299.7,35613.3,0.0926535872834025,"mid",123.609677419355,126.1,11495.7,166.8,50.9,-1.08843420350708,93.1450722393454,32.7066203800107,-3.55311687194168,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2318004000,4351330216.94671,NA
"202","NEBRASKA",1992,3681.3,38213.6,0.0963348127368267,"mid",126.081720430108,127.9,11725.6,167.7,66.6,1.9998782153327,110.865424678441,13.7250146254353,19.0244658284885,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2228985000,4061217818.42558,NA
"203","NEBRASKA",1993,2847,39353.4,0.0723444480019515,"mid",99.9860215053763,99.6,9298.7,134.5,49,-20.6974483182097,84.2078084289327,18.7372327707112,-24.0450224466528,"CORN, GRAIN - PRODUCTION, MEASURED IN $",1978704000,3501842651.20046,NA
"204","NEBRASKA",1994,3582.2,43504.3,0.082341285803932,"mid",134.302173913043,133.25,12355.8,171,96.7,34.3209499598121,115.406527186999,16.3731178700374,37.0496742999753,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2671928000,4608522246.58009,NA
"205","NEBRASKA",1995,2729.3,45111.3,0.0605014708066493,"mid",105.10652173913,105.7,9669.8,145.3,69.3,-21.7387785493452,98.1452539269824,7.09282164303844,-14.9569298035003,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2752134000,4617325618.028,NA
"206","NEBRASKA",1996,4595.6,49006.9,0.0937745501143716,"mid",136.61847826087,135.65,12568.9,169.5,106.9,29.98097168504,110.114366029539,24.0696225088562,12.1953040250541,"CORN, GRAIN - PRODUCTION, MEASURED IN $",3114540000,5076539690.81925,NA
"207","NEBRASKA",1997,3507.6,50308,0.0697225093424505,"mid",127.60652173913,126.95,11739.8,154.8,93.1,-6.59644042040274,110.498293215432,15.4827988974853,0.34866221342027,"CORN, GRAIN - PRODUCTION, MEASURED IN $",2633664000,4194678026.83833,NA
"208","NORTH DAKOTA",1975,1261.2,4869,0.259026494146642,"north",42.7409090909091,40.5,1880.6,80,20,NA,67.0715251797806,-36.2756266890532,NA,"CORN, GRAIN - PRODUCTION, MEASURED IN $",17993000,85476195.0712295,2.4606
"209","NORTH DAKOTA",1976,876.8,5051.9,0.173558463152477,"north",33.82,35,1183.7,53.9,18.5,-20.8720621078379,69.5544711781998,-51.3762387563086,3.70193758344368,"CORN, GRAIN - PRODUCTION, MEASURED IN $",17870000,80279947.9133109,2.5503
"210","NORTH DAKOTA",1977,693.5,5243.1,0.132269077454178,"north",53.5217391304348,49.4,2462,100,15,58.2546987889852,76.8529904639312,-30.3582868963912,10.4932424358923,"CORN, GRAIN - PRODUCTION, MEASURED IN $",37391000,157722312.111921,2.5045
